BIPA_GRAPHEME	CLTS_NAME	GENERATED	EXPLICIT	GRAPHEME	SYMBOLS	URL	LATEX	FEATURES	SOUND	IMAGE	COUNT	NOTE
ũ	nasalized rounded close back vowel		+	ũ	◌u ◌̃	https://chridd.nfshost.com/diachronica/search?q=u%cc%83						
ũː	long nasalized rounded close back vowel		+	ũː	◌u ◌̃ ◌ː	https://chridd.nfshost.com/diachronica/search?q=u%cc%83%cb%90						
ŭ	ultra-short rounded close back vowel	+	+	ŭ	◌u ◌̆	https://chridd.nfshost.com/diachronica/search?q=u%cc%86						
u̯	non-syllabic rounded close back vowel	+	+	u̯	◌u ◌̯	https://chridd.nfshost.com/diachronica/search?q=u%cc%af						
ṵ	creaky rounded close back vowel		+	ṵ	◌u ◌̰	https://chridd.nfshost.com/diachronica/search?q=u%cc%b0						
v	voiced labio-dental fricative consonant		+	v	◌v	https://chridd.nfshost.com/diachronica/search?q=v						
vʷ	labialized voiced labio-dental fricative consonant	+	+	vʷ	◌v ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=v%ca%b7						
vː	long voiced labio-dental fricative consonant		+	vː	◌v ◌ː	https://chridd.nfshost.com/diachronica/search?q=v%cb%90						
vˤ	pharyngealized voiced labio-dental fricative consonant	+	+	vˤ	◌v ◌ˤ	https://chridd.nfshost.com/diachronica/search?q=v%cb%a4						
v̩	syllabic voiced labio-dental fricative consonant		+	v̩	◌v ◌̩	https://chridd.nfshost.com/diachronica/search?q=v%cc%a9						
w	voiced labio-velar approximant consonant		+	w	◌w	https://chridd.nfshost.com/diachronica/search?q=w						
wʰ	aspirated voiced labio-velar approximant consonant	+	+	wʰ	◌w ◌ʰ	https://chridd.nfshost.com/diachronica/search?q=w%ca%b0						
wʲ	palatalized voiced labio-velar approximant consonant	+	+	wʲ	◌w ◌ʲ	https://chridd.nfshost.com/diachronica/search?q=w%ca%b2						
wˀ	glottalized voiced labio-velar approximant consonant	+	+	wˀ	◌w ◌ˀ	https://chridd.nfshost.com/diachronica/search?q=w%cb%80						
wː	long voiced labio-velar approximant consonant		+	wː	◌w ◌ː	https://chridd.nfshost.com/diachronica/search?q=w%cb%90						
w̃	nasalized voiced labio-velar approximant consonant		+	w̃	◌w ◌̃	https://chridd.nfshost.com/diachronica/search?q=w%cc%83						
w̥	devoiced voiced labio-velar approximant consonant	+	+	w̥	◌w ◌̥	https://chridd.nfshost.com/diachronica/search?q=w%cc%a5						
x	voiceless velar fricative consonant		+	x	◌x	https://chridd.nfshost.com/diachronica/search?q=x						
xʲ	palatalized voiceless velar fricative consonant		+	xʲ	◌x ◌ʲ	https://chridd.nfshost.com/diachronica/search?q=x%ca%b2						
xʲʷ	palatalized labialized voiceless velar fricative consonant	+	+	xʲʷ	◌x ◌ʲ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=x%ca%b2%ca%b7						
xʲː	palatalized long voiceless velar fricative consonant	+	+	xʲː	◌x ◌ʲ ◌ː	https://chridd.nfshost.com/diachronica/search?q=x%ca%b2%cb%90						
xʷ	labialized voiceless velar fricative consonant		+	xʷ	◌x ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=x%ca%b7						
xʲʷ	palatalized labialized voiceless velar fricative consonant	+	+	xʷʲ	◌x ◌ʲ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=x%ca%b7%ca%b2						
xʼʷ	labialized voiceless velar ejective fricative consonant	+	+	xʷʼ	◌x ◌ʼ ◌ʷ	https://chridd.nfshost.com/diachronica/search?q=x%ca%b7%ca%bc						
xʼ	voiceless velar ejective fricative consonant		+	xʼ	◌x ◌ʼ	https://chridd.nfshost.com/diachronica/search?q=x%ca%bc						
xː	long voiceless velar fricative consonant	+	+	xː	◌x ◌ː	https://chridd.nfshost.com/diachronica/search?q=x%cb%90						
y	rounded close front vowel		+	y	◌y	https://chridd.nfshost.com/diachronica/search?q=y						
yː	long rounded close front vowel		+	yː	◌y ◌ː	https://chridd.nfshost.com/diachronica/search?q=y%cb%90						
ỹ	nasalized rounded close front vowel		+	ỹ	◌y ◌̃	https://chridd.nfshost.com/diachronica/search?q=y%cc%83						
z	voiced alveolar sibilant fricative consonant		+	z	◌z	https://chridd.nfshost.com/diachronica/search?q=z						
zʱ	breathy voiced alveolar sibilant fricative consonant	+	+	zʱ	◌z ◌ʱ	https://chridd.nfshost.com/diachronica/search?q=z%ca%b1						
